NM,isoform,exon_id,transcript_id,gene
NM_007540,Bdnf-201,exon1,ENSMUST00000053317,Bdnf
NA,Bdnf-202,exon8,ENSMUST00000111042,Bdnf
NM_001285417,Bdnf-203,exon7,ENSMUST00000111043,Bdnf
NM_001285421,Bdnf-204,exon7,ENSMUST00000111044,Bdnf
NNM_001048142,Bdnf-205,exon6,ENSMUST00000111045,Bdnf
NM_001285419,Bdnf-206,exon3,ENSMUST00000111046,Bdnf
NM_001285416,Bdnf-207,exon2,ENSMUST00000111047,Bdnf
NM_001285418,Bdnf-208,exon2,ENSMUST00000111049,Bdnf
NM_001048141,Bdnf-209,exon4,ENSMUST00000111050,Bdnf
NM_001048139,Bdnf-210,exon2,ENSMUST00000111051,Bdnf
NM_001285422,Bdnf-211,exon5,ENSMUST00000176893,Bdnf
